K,P,SAX_LEVEL,Time,VL,PL
5,2,3,0.27171802520751953,22.223831304900365,0.16956357767461105
5,2,5,0.354276180267334,18.593057740580438,0.15395765947251913
5,2,8,0.6849298477172852,15.963091912338143,0.14398883133328577
5,2,10,0.8497700691223145,16.17869288736452,0.1459294514998275
5,2,15,1.0303678512573242,15.835315592628625,0.13889667679577994
5,2,20,1.3232929706573486,15.241253617675161,0.13878023041138202
5,3,3,0.26625680923461914,22.115051400702534,0.16956357767461105
5,3,5,0.3260478973388672,18.84410363782153,0.1541004167277454
5,3,8,0.477496862411499,17.39181599396074,0.14495431191713193
5,3,10,0.549583911895752,17.447069219162227,0.1470103245876724
5,3,15,0.6782970428466797,16.546969395302558,0.13994530846564837
5,3,20,0.8685920238494873,15.768465653325809,0.1399269849741964
5,5,3,0.2661130428314209,22.38816618155988,0.16956357767461105
5,5,5,0.30062317848205566,18.465129166699686,0.15508248132758104
5,5,8,0.330704927444458,16.994220592972116,0.14632328759103055
5,5,10,0.35633111000061035,16.841281309622783,0.14858836791936192
5,5,15,0.4422028064727783,16.100984437603923,0.1416006236261541
5,5,20,0.5626339912414551,15.334895682722884,0.1415128041091949
5,8,3,0.28281402587890625,23.871485977233114,0.16956357767461105
5,8,5,0.28078293800354004,20.381153140129626,0.1558795984551386
5,8,8,0.33861207962036133,19.16028073268807,0.14772235032307934
5,8,10,0.3771028518676758,18.71615335668988,0.14989148000263194
5,8,15,0.4731268882751465,18.102741459357386,0.14322736840614614
5,8,20,0.6001222133636475,16.945612840669657,0.14313673559165382
10,2,3,0.2716519832611084,24.264677829463235,0.16956357767461105
10,2,5,0.3985459804534912,21.448508851981483,0.15395765947251913
10,2,8,0.7507970333099365,18.928808033729574,0.14398883133328563
10,2,10,0.8987951278686523,19.36946742244942,0.14592945149982745
10,2,15,1.135507345199585,18.327170903737304,0.13889667679578002
10,2,20,1.455035924911499,17.267850851234947,0.13878023041138227
10,3,3,0.2708621025085449,24.2717652796768,0.16956357767461105
10,3,5,0.37131595611572266,21.929967798048256,0.15410041672774538
10,3,8,0.5472128391265869,19.575679457208754,0.14495431191713212
10,3,10,0.6134700775146484,19.809032122685913,0.14701032458767227
10,3,15,0.7721719741821289,18.875874594797214,0.13994530846564854
10,3,20,1.0112900733947754,17.841679276797464,0.13992698497419634
10,5,3,0.27312326431274414,24.30225518310329,0.16956357767461105
10,5,5,0.33155107498168945,22.561534175996893,0.155082481327581
10,5,8,0.4001748561859131,20.661990515929087,0.1463232875910304
10,5,10,0.5080907344818115,20.672744542013188,0.14858836791936175
10,5,15,0.5932741165161133,19.780382346690622,0.14160062362615405
10,5,20,0.7574608325958252,18.338675600839657,0.1415128041091951
10,8,3,0.2704288959503174,25.095005438400513,0.16956357767461105
10,8,5,0.31180381774902344,22.888846536421983,0.15587959845513863
10,8,8,0.3646368980407715,21.303293019335825,0.14772235032307943
10,8,10,0.4176821708679199,20.789623948979212,0.149891480002632
10,8,15,0.5214731693267822,20.005283511957675,0.14322736840614603
10,8,20,0.6775281429290771,18.58329548274752,0.1431367355916538
20,2,3,0.2886948585510254,26.694047301046503,0.16956357767461103
20,2,5,0.4114539623260498,23.477686579617615,0.15395765947251908
20,2,8,0.779303789138794,21.40788810452032,0.14398883133328583
20,2,10,0.9412841796875,21.125683656528345,0.14592945149982764
20,2,15,1.162081003189087,20.406986617722637,0.13889667679578
20,2,20,1.509920358657837,19.05313912713037,0.13878023041138207
20,3,3,0.29031991958618164,26.916733461416648,0.16956357767461103
20,3,5,0.38247084617614746,24.11904712452059,0.15410041672774533
20,3,8,0.5705070495605469,22.021604880789532,0.14495431191713215
20,3,10,0.6407449245452881,21.456707791935415,0.14701032458767238
20,3,15,0.8082931041717529,20.7100165353447,0.1399453084656485
20,3,20,1.1562869548797607,19.47173416338826,0.1399269849741966
20,5,3,0.2788820266723633,26.75174270057473,0.16956357767461103
20,5,5,0.35083913803100586,24.451037342998426,0.15508248132758082
20,5,8,0.4382209777832031,22.640887812494118,0.14632328759103033
20,5,10,0.48786401748657227,21.9773426363814,0.14858836791936175
20,5,15,0.6260409355163574,21.599646012907534,0.141600623626154
20,5,20,0.8344459533691406,20.179821147901713,0.14151280410919503
20,8,3,0.27007317543029785,26.96436153132209,0.16956357767461103
20,8,5,0.3250560760498047,24.43408383435554,0.15587959845513857
20,8,8,0.3878750801086426,23.213391346139172,0.1477223503230794
20,8,10,0.4361550807952881,22.17224295229893,0.1498914800026319
20,8,15,0.5589489936828613,21.776135963500504,0.1432273684061464
20,8,20,0.7196097373962402,20.093595852142403,0.14313673559165374
50,2,3,0.29465603828430176,28.82116912471187,0.16956357767461078
50,2,5,0.436065673828125,25.385812422852425,0.15395765947251913
50,2,8,0.7902069091796875,24.303812781648148,0.14398883133328544
50,2,10,0.9561178684234619,22.716955564700925,0.1459294514998271
